run_id,timestamp,value,sensor_name
9,2025-05-18 22:25:57.782168,0.0,Dissolved Oxygen 1
9,2025-05-18 22:25:57.782168,61.92,Dissolved Oxygen 2
9,2025-05-18 22:25:57.782168,0.0,Conductivity Probe
9,2025-05-18 22:25:57.782168,11.987,Temperature (DO Sensor)
9,2025-05-18 22:25:57.782168,-1.0217882535123257,Depth Sensor
9,2025-05-18 22:25:59.263827,0.0,Dissolved Oxygen 1
9,2025-05-18 22:25:59.263827,61.92,Dissolved Oxygen 2
9,2025-05-18 22:25:59.263827,0.0,Conductivity Probe
9,2025-05-18 22:25:59.263827,11.986,Temperature (DO Sensor)
9,2025-05-18 22:25:59.263827,-1.0216160249129802,Depth Sensor
9,2025-05-18 22:26:00.695735,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:00.695735,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:00.695735,0.0,Conductivity Probe
9,2025-05-18 22:26:00.695735,11.985,Temperature (DO Sensor)
9,2025-05-18 22:26:00.695735,-1.0194544774289531,Depth Sensor
9,2025-05-18 22:26:02.129893,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:02.129893,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:02.129893,0.0,Conductivity Probe
9,2025-05-18 22:26:02.129893,11.984,Temperature (DO Sensor)
9,2025-05-18 22:26:02.129893,-1.0177357204312956,Depth Sensor
9,2025-05-18 22:26:03.568114,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:03.568114,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:03.568114,0.0,Conductivity Probe
9,2025-05-18 22:26:03.568114,11.98,Temperature (DO Sensor)
9,2025-05-18 22:26:03.568114,-1.0245145692723499,Depth Sensor
9,2025-05-18 22:26:05.018372,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:05.018372,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:05.018372,0.0,Conductivity Probe
9,2025-05-18 22:26:05.018372,11.977,Temperature (DO Sensor)
9,2025-05-18 22:26:05.018372,-1.022901630514111,Depth Sensor
9,2025-05-18 22:26:06.438324,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:06.438324,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:06.438324,0.0,Conductivity Probe
9,2025-05-18 22:26:06.438324,11.974,Temperature (DO Sensor)
9,2025-05-18 22:26:06.438324,-1.0198929781327264,Depth Sensor
9,2025-05-18 22:26:07.849191,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:07.849191,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:07.849191,0.0,Conductivity Probe
9,2025-05-18 22:26:07.849191,11.971,Temperature (DO Sensor)
9,2025-05-18 22:26:07.849191,-1.0201428547463713,Depth Sensor
9,2025-05-18 22:26:09.251418,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:09.251418,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:09.251418,0.0,Conductivity Probe
9,2025-05-18 22:26:09.251418,11.967,Temperature (DO Sensor)
9,2025-05-18 22:26:09.251418,-1.020386718050883,Depth Sensor
9,2025-05-18 22:26:10.650736,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:10.650736,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:10.650736,0.0,Conductivity Probe
9,2025-05-18 22:26:10.650736,11.964,Temperature (DO Sensor)
9,2025-05-18 22:26:10.650736,-1.0213816883971996,Depth Sensor
9,2025-05-18 22:26:12.054474,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:12.054474,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:12.054474,0.0,Conductivity Probe
9,2025-05-18 22:26:12.054474,11.962,Temperature (DO Sensor)
9,2025-05-18 22:26:12.054474,-1.0184571892299772,Depth Sensor
9,2025-05-18 22:26:13.458873,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:13.458873,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:13.458873,0.0,Conductivity Probe
9,2025-05-18 22:26:13.458873,11.96,Temperature (DO Sensor)
9,2025-05-18 22:26:13.458873,-1.0210550005878056,Depth Sensor
9,2025-05-18 22:26:14.863540,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:14.863540,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:14.863540,0.0,Conductivity Probe
9,2025-05-18 22:26:14.863540,11.958,Temperature (DO Sensor)
9,2025-05-18 22:26:14.863540,-1.0272422683245337,Depth Sensor
9,2025-05-18 22:26:16.283475,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:16.283475,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:16.283475,0.0,Conductivity Probe
9,2025-05-18 22:26:16.283475,11.959,Temperature (DO Sensor)
9,2025-05-18 22:26:16.283475,-1.0203563325303338,Depth Sensor
9,2025-05-18 22:26:17.690101,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:17.690101,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:17.690101,0.0,Conductivity Probe
9,2025-05-18 22:26:17.690101,11.959,Temperature (DO Sensor)
9,2025-05-18 22:26:17.690101,-1.0198418717918223,Depth Sensor
9,2025-05-18 22:26:19.111524,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:19.111524,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:19.111524,0.0,Conductivity Probe
9,2025-05-18 22:26:19.111524,11.959,Temperature (DO Sensor)
9,2025-05-18 22:26:19.111524,-1.0209881824055909,Depth Sensor
9,2025-05-18 22:26:20.539692,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:20.539692,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:20.539692,0.0,Conductivity Probe
9,2025-05-18 22:26:20.539692,11.959,Temperature (DO Sensor)
9,2025-05-18 22:26:20.539692,-1.022387968174039,Depth Sensor
9,2025-05-18 22:26:21.843461,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:21.843461,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:21.843461,0.0,Conductivity Probe
9,2025-05-18 22:26:21.843461,11.958,Temperature (DO Sensor)
9,2025-05-18 22:26:21.843461,-1.0239443014419214,Depth Sensor
9,2025-05-18 22:26:23.127707,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:23.127707,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:23.127707,0.0,Conductivity Probe
9,2025-05-18 22:26:23.127707,11.958,Temperature (DO Sensor)
9,2025-05-18 22:26:23.127707,-1.01858268347036,Depth Sensor
9,2025-05-18 22:26:24.407084,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:24.407084,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:24.407084,0.0,Conductivity Probe
9,2025-05-18 22:26:24.407084,11.956,Temperature (DO Sensor)
9,2025-05-18 22:26:24.407084,-1.0188735832738103,Depth Sensor
9,2025-05-18 22:26:25.688814,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:25.688814,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:25.688814,0.0,Conductivity Probe
9,2025-05-18 22:26:25.688814,11.955,Temperature (DO Sensor)
9,2025-05-18 22:26:25.688814,-1.0176844998851768,Depth Sensor
9,2025-05-18 22:26:27.003271,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:27.003271,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:27.003271,0.0,Conductivity Probe
9,2025-05-18 22:26:27.003271,11.954,Temperature (DO Sensor)
9,2025-05-18 22:26:27.003271,-1.0192604164782606,Depth Sensor
9,2025-05-18 22:26:28.352720,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:28.352720,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:28.352720,0.0,Conductivity Probe
9,2025-05-18 22:26:28.352720,11.954,Temperature (DO Sensor)
9,2025-05-18 22:26:28.352720,-1.0193288933321838,Depth Sensor
9,2025-05-18 22:26:29.672665,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:29.672665,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:29.672665,0.0,Conductivity Probe
9,2025-05-18 22:26:29.672665,11.954,Temperature (DO Sensor)
9,2025-05-18 22:26:29.672665,-1.019505527203933,Depth Sensor
9,2025-05-18 22:26:30.974941,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:30.974941,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:30.974941,0.0,Conductivity Probe
9,2025-05-18 22:26:30.974941,11.954,Temperature (DO Sensor)
9,2025-05-18 22:26:30.974941,-1.0182999518448654,Depth Sensor
9,2025-05-18 22:26:32.245994,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:32.245994,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:32.245994,0.0,Conductivity Probe
9,2025-05-18 22:26:32.245994,11.956,Temperature (DO Sensor)
9,2025-05-18 22:26:32.245994,-1.0160345960452353,Depth Sensor
9,2025-05-18 22:26:33.525873,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:33.525873,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:33.525873,0.0,Conductivity Probe
9,2025-05-18 22:26:33.525873,11.958,Temperature (DO Sensor)
9,2025-05-18 22:26:33.525873,-1.0179745449105453,Depth Sensor
9,2025-05-18 22:26:34.805918,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:34.805918,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:34.805918,0.0,Conductivity Probe
9,2025-05-18 22:26:34.805918,11.96,Temperature (DO Sensor)
9,2025-05-18 22:26:34.805918,-1.0183082134134671,Depth Sensor
9,2025-05-18 22:26:36.127363,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:36.127363,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:36.127363,0.0,Conductivity Probe
9,2025-05-18 22:26:36.127363,11.964,Temperature (DO Sensor)
9,2025-05-18 22:26:36.127363,-1.0159825834343992,Depth Sensor
9,2025-05-18 22:26:37.450962,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:37.450962,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:37.450962,0.0,Conductivity Probe
9,2025-05-18 22:26:37.450962,11.967,Temperature (DO Sensor)
9,2025-05-18 22:26:37.450962,-1.0199709124125262,Depth Sensor
9,2025-05-18 22:26:38.782236,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:38.782236,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:38.782236,0.0,Conductivity Probe
9,2025-05-18 22:26:38.782236,11.971,Temperature (DO Sensor)
9,2025-05-18 22:26:38.782236,-1.0170197649179138,Depth Sensor
9,2025-05-18 22:26:40.094320,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:40.094320,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:40.094320,0.0,Conductivity Probe
9,2025-05-18 22:26:40.094320,11.975,Temperature (DO Sensor)
9,2025-05-18 22:26:40.094320,-1.0179290735904194,Depth Sensor
9,2025-05-18 22:26:41.415431,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:41.415431,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:41.415431,0.0,Conductivity Probe
9,2025-05-18 22:26:41.415431,11.979,Temperature (DO Sensor)
9,2025-05-18 22:26:41.415431,-1.0202704217061804,Depth Sensor
9,2025-05-18 22:26:42.734367,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:42.734367,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:42.734367,0.0,Conductivity Probe
9,2025-05-18 22:26:42.734367,11.982,Temperature (DO Sensor)
9,2025-05-18 22:26:42.734367,-1.0191257645110872,Depth Sensor
9,2025-05-18 22:26:44.055129,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:44.055129,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:44.055129,0.0,Conductivity Probe
9,2025-05-18 22:26:44.055129,11.986,Temperature (DO Sensor)
9,2025-05-18 22:26:44.055129,-1.019892143835704,Depth Sensor
9,2025-05-18 22:26:45.353921,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:45.353921,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:45.353921,166.0,Conductivity Probe
9,2025-05-18 22:26:45.353921,11.99,Temperature (DO Sensor)
9,2025-05-18 22:26:45.353921,-1.0200826330162078,Depth Sensor
9,2025-05-18 22:26:46.647331,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:46.647331,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:46.647331,210.7,Conductivity Probe
9,2025-05-18 22:26:46.647331,11.993,Temperature (DO Sensor)
9,2025-05-18 22:26:46.647331,-1.0113690319659863,Depth Sensor
9,2025-05-18 22:26:47.946833,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:47.946833,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:47.946833,210.0,Conductivity Probe
9,2025-05-18 22:26:47.946833,12.001,Temperature (DO Sensor)
9,2025-05-18 22:26:47.946833,-0.9862547330462067,Depth Sensor
9,2025-05-18 22:26:49.292454,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:49.292454,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:49.292454,210.2,Conductivity Probe
9,2025-05-18 22:26:49.292454,12.14,Temperature (DO Sensor)
9,2025-05-18 22:26:49.292454,-0.8235495842023333,Depth Sensor
9,2025-05-18 22:26:50.637662,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:50.637662,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:50.637662,210.3,Conductivity Probe
9,2025-05-18 22:26:50.637662,12.167,Temperature (DO Sensor)
9,2025-05-18 22:26:50.637662,-0.6047563496311905,Depth Sensor
9,2025-05-18 22:26:51.990308,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:51.990308,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:51.990308,210.3,Conductivity Probe
9,2025-05-18 22:26:51.990308,12.334,Temperature (DO Sensor)
9,2025-05-18 22:26:51.990308,-0.6875034104146591,Depth Sensor
9,2025-05-18 22:26:53.305742,0.0,Dissolved Oxygen 1
9,2025-05-18 22:26:53.305742,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:53.305742,210.9,Conductivity Probe
9,2025-05-18 22:26:53.305742,12.349,Temperature (DO Sensor)
9,2025-05-18 22:26:53.305742,-0.6259275786168211,Depth Sensor
9,2025-05-18 22:26:54.625110,0.2,Dissolved Oxygen 1
9,2025-05-18 22:26:54.625110,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:54.625110,210.3,Conductivity Probe
9,2025-05-18 22:26:54.625110,12.372,Temperature (DO Sensor)
9,2025-05-18 22:26:54.625110,-0.6205211678444509,Depth Sensor
9,2025-05-18 22:26:55.946580,0.37,Dissolved Oxygen 1
9,2025-05-18 22:26:55.946580,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:55.946580,210.1,Conductivity Probe
9,2025-05-18 22:26:55.946580,12.4,Temperature (DO Sensor)
9,2025-05-18 22:26:55.946580,-0.6297664970149779,Depth Sensor
9,2025-05-18 22:26:57.271421,0.37,Dissolved Oxygen 1
9,2025-05-18 22:26:57.271421,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:57.271421,210.4,Conductivity Probe
9,2025-05-18 22:26:57.271421,12.427,Temperature (DO Sensor)
9,2025-05-18 22:26:57.271421,-0.5592812902429949,Depth Sensor
9,2025-05-18 22:26:58.632043,0.37,Dissolved Oxygen 1
9,2025-05-18 22:26:58.632043,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:58.632043,210.7,Conductivity Probe
9,2025-05-18 22:26:58.632043,12.455,Temperature (DO Sensor)
9,2025-05-18 22:26:58.632043,-0.5085987312679459,Depth Sensor
9,2025-05-18 22:26:59.959350,0.5,Dissolved Oxygen 1
9,2025-05-18 22:26:59.959350,61.92,Dissolved Oxygen 2
9,2025-05-18 22:26:59.959350,210.9,Conductivity Probe
9,2025-05-18 22:26:59.959350,12.481,Temperature (DO Sensor)
9,2025-05-18 22:26:59.959350,-0.4179574807443711,Depth Sensor
9,2025-05-18 22:27:01.288972,0.53,Dissolved Oxygen 1
9,2025-05-18 22:27:01.288972,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:01.288972,210.6,Conductivity Probe
9,2025-05-18 22:27:01.288972,12.504,Temperature (DO Sensor)
9,2025-05-18 22:27:01.288972,-0.37282519653345775,Depth Sensor
9,2025-05-18 22:27:02.619830,0.59,Dissolved Oxygen 1
9,2025-05-18 22:27:02.619830,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:02.619830,210.7,Conductivity Probe
9,2025-05-18 22:27:02.619830,12.525,Temperature (DO Sensor)
9,2025-05-18 22:27:02.619830,-0.3628728918911125,Depth Sensor
9,2025-05-18 22:27:03.963367,0.45,Dissolved Oxygen 1
9,2025-05-18 22:27:03.963367,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:03.963367,209.9,Conductivity Probe
9,2025-05-18 22:27:03.963367,12.544,Temperature (DO Sensor)
9,2025-05-18 22:27:03.963367,-0.40352080387724043,Depth Sensor
9,2025-05-18 22:27:05.308154,0.32,Dissolved Oxygen 1
9,2025-05-18 22:27:05.308154,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:05.308154,210.9,Conductivity Probe
9,2025-05-18 22:27:05.308154,12.561,Temperature (DO Sensor)
9,2025-05-18 22:27:05.308154,-0.42041241407363156,Depth Sensor
9,2025-05-18 22:27:06.648648,0.37,Dissolved Oxygen 1
9,2025-05-18 22:27:06.648648,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:06.648648,210.7,Conductivity Probe
9,2025-05-18 22:27:06.648648,12.576,Temperature (DO Sensor)
9,2025-05-18 22:27:06.648648,-0.40232760953452645,Depth Sensor
9,2025-05-18 22:27:08.000900,0.31,Dissolved Oxygen 1
9,2025-05-18 22:27:08.000900,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:08.000900,210.9,Conductivity Probe
9,2025-05-18 22:27:08.000900,12.588,Temperature (DO Sensor)
9,2025-05-18 22:27:08.000900,-0.3706428743001759,Depth Sensor
9,2025-05-18 22:27:09.365254,0.35,Dissolved Oxygen 1
9,2025-05-18 22:27:09.365254,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:09.365254,210.3,Conductivity Probe
9,2025-05-18 22:27:09.365254,12.599,Temperature (DO Sensor)
9,2025-05-18 22:27:09.365254,-0.36435943042027463,Depth Sensor
9,2025-05-18 22:27:10.775097,0.35,Dissolved Oxygen 1
9,2025-05-18 22:27:10.775097,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:10.775097,210.6,Conductivity Probe
9,2025-05-18 22:27:10.775097,12.608,Temperature (DO Sensor)
9,2025-05-18 22:27:10.775097,-0.30897406925170023,Depth Sensor
9,2025-05-18 22:27:12.163291,0.34,Dissolved Oxygen 1
9,2025-05-18 22:27:12.163291,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:12.163291,210.3,Conductivity Probe
9,2025-05-18 22:27:12.163291,12.616,Temperature (DO Sensor)
9,2025-05-18 22:27:12.163291,-0.258153344610617,Depth Sensor
9,2025-05-18 22:27:13.555036,0.4,Dissolved Oxygen 1
9,2025-05-18 22:27:13.555036,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:13.555036,210.6,Conductivity Probe
9,2025-05-18 22:27:13.555036,12.624,Temperature (DO Sensor)
9,2025-05-18 22:27:13.555036,-0.19713192890063155,Depth Sensor
9,2025-05-18 22:27:14.944628,0.38,Dissolved Oxygen 1
9,2025-05-18 22:27:14.944628,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:14.944628,210.6,Conductivity Probe
9,2025-05-18 22:27:14.944628,12.629,Temperature (DO Sensor)
9,2025-05-18 22:27:14.944628,-0.28990716698875973,Depth Sensor
9,2025-05-18 22:27:16.334489,0.42,Dissolved Oxygen 1
9,2025-05-18 22:27:16.334489,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:16.334489,210.1,Conductivity Probe
9,2025-05-18 22:27:16.334489,12.635,Temperature (DO Sensor)
9,2025-05-18 22:27:16.334489,-0.30787585442463505,Depth Sensor
9,2025-05-18 22:27:17.719400,0.4,Dissolved Oxygen 1
9,2025-05-18 22:27:17.719400,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:17.719400,210.7,Conductivity Probe
9,2025-05-18 22:27:17.719400,12.639,Temperature (DO Sensor)
9,2025-05-18 22:27:17.719400,-0.258004359401444,Depth Sensor
9,2025-05-18 22:27:19.108017,0.38,Dissolved Oxygen 1
9,2025-05-18 22:27:19.108017,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:19.108017,210.8,Conductivity Probe
9,2025-05-18 22:27:19.108017,12.643,Temperature (DO Sensor)
9,2025-05-18 22:27:19.108017,-0.32335582106476374,Depth Sensor
9,2025-05-18 22:27:20.497366,0.37,Dissolved Oxygen 1
9,2025-05-18 22:27:20.497366,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:20.497366,210.4,Conductivity Probe
9,2025-05-18 22:27:20.497366,12.646,Temperature (DO Sensor)
9,2025-05-18 22:27:20.497366,-0.3260959724755982,Depth Sensor
9,2025-05-18 22:27:21.879910,0.36,Dissolved Oxygen 1
9,2025-05-18 22:27:21.879910,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:21.879910,210.7,Conductivity Probe
9,2025-05-18 22:27:21.879910,12.649,Temperature (DO Sensor)
9,2025-05-18 22:27:21.879910,-0.3587422966260502,Depth Sensor
9,2025-05-18 22:27:23.269739,0.38,Dissolved Oxygen 1
9,2025-05-18 22:27:23.269739,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:23.269739,210.0,Conductivity Probe
9,2025-05-18 22:27:23.269739,12.651,Temperature (DO Sensor)
9,2025-05-18 22:27:23.269739,-0.3703041507215002,Depth Sensor
9,2025-05-18 22:27:24.654960,0.39,Dissolved Oxygen 1
9,2025-05-18 22:27:24.654960,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:24.654960,210.8,Conductivity Probe
9,2025-05-18 22:27:24.654960,12.653,Temperature (DO Sensor)
9,2025-05-18 22:27:24.654960,-0.46025219013097485,Depth Sensor
9,2025-05-18 22:27:26.049814,0.39,Dissolved Oxygen 1
9,2025-05-18 22:27:26.049814,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:26.049814,210.7,Conductivity Probe
9,2025-05-18 22:27:26.049814,12.655,Temperature (DO Sensor)
9,2025-05-18 22:27:26.049814,-0.45534408875237536,Depth Sensor
9,2025-05-18 22:27:27.436915,0.42,Dissolved Oxygen 1
9,2025-05-18 22:27:27.436915,61.92,Dissolved Oxygen 2
9,2025-05-18 22:27:27.436915,210.8,Conductivity Probe
9,2025-05-18 22:27:27.436915,12.657,Temperature (DO Sensor)
9,2025-05-18 22:27:27.436915,-0.44865076780734503,Depth Sensor
